alcaldia,sexenio,tipo,hallazgo_narrativo
Iztapalapa,2018-2024,logro,"Iztapalapa ejerció 6,584.4 mdp de un presupuesto aprobado de 6,646.6 mdp (99.1%), el nivel más alto de cualquier alcaldía — consolidando su posición como la demarcación con mayor gasto absoluto de toda la ciudad."
Benito Juárez,2018-2024,logro,"Benito Juárez ejerció 2,365.7 mdp contra un aprobado de 2,253.8 mdp, una sobreejercución de 5% — señal de ampliaciones presupuestales que no fueron previstas, sin justificación pública visible en el Tomo I."
Miguel Hidalgo,2018-2024,logro,"Miguel Hidalgo ejerció exactamente su presupuesto aprobado (2,275.3 mdp vs 2,441.0 mdp aprobado = 93.2%), pero en el rubro de ministraciones el avance comprobado fue de solo 83.3% — la brecha más grande de ese año, con 106.6 mdp no comprobados."
Gustavo A. Madero,2018-2024,logro,"Gustavo A. Madero recibió el mayor incremento presupuestario de 2019: +13.2% nominal respecto a 2018, ejerciendo 4,907.4 mdp. Sin embargo, el monto ejercido superó en 2.8% al aprobado, reflejo de ampliaciones en año de primera elección de alcaldías."
La Magdalena Contreras,2018-2024,logro,"La Magdalena Contreras mostró el peor subejercicio de 2021: ejerció 1,492.4 mdp contra 1,574.1 mdp aprobados — solo el 94.8%, dejando 81.7 mdp sin ejecutar en plena recuperación post-COVID."
Cuauhtémoc,2018-2024,logro,"Cuauhtémoc incrementó su gasto ejercido 17.5% en 2023 (3,609.6 mdp vs 3,087.8 mdp en 2021), el mayor crecimiento proporcional entre alcaldías centrales, en un año sin elecciones y con alta presión por recuperación de espacios públicos."
Iztapalapa,2018-2024,pendiente,"En 2020, año de pandemia, Iztapalapa ejerció 5,477 mdp — solo un 0.0% menos que en 2019 (5,624.4 mdp). Fue la alcaldía que mejor mantuvo su nivel de gasto durante COVID, mientras el total de alcaldías cayó 8.2% real."
Álvaro Obregón,2018-2024,logro,"Álvaro Obregón registró un avance de ministraciones de solo 94.6% en 2022 — dejó sin comprobar 47.8 mdp de los 879.4 mdp ministrados. En contraste, el gasto programable total fue de 3,160.5 mdp, evidenciando que el 72% de sus recursos proviene de fuentes distintas a las ministraciones directas."
Benito Juárez,2018-2024,logro,"Benito Juárez tuvo el avance de ministraciones más bajo del período 2023: solo 92.1% (279.9 de 304 mdp ministrados), con 24.1 mdp no comprobados — la segunda peor tasa de comprobación después de Gustavo A. Madero (92.6%)."
Xochimilco,2018-2024,logro,"Xochimilco ejerció 2,395.8 mdp con un presupuesto aprobado de 2,404.5 mdp (99.6%) y logró comprobar el 100% de sus ministraciones. Junto con Azcapotzalco y Cuajimalpa, fue de las pocas alcaldías con ejecución casi perfecta y comprobación completa en 2024."
Iztapalapa,2018-2024,logro,"Entre 2018 y 2024, Iztapalapa pasó de 5,624.4 mdp a 6,584.4 mdp ejercidos — un crecimiento de 17% en términos nominales, consolidándose como la alcaldía con mayor presupuesto absoluto durante dos sexenios consecutivos."
Milpa Alta,2018-2024,logro,"Milpa Alta, la alcaldía con menor población, ejerció 1,780.4 mdp en 2024 con una tasa de ejecución de 101.0% — ligeramente sobre el aprobado (1,763.3 mdp). En términos per cápita es de las alcaldías con mayor gasto por habitante."
