alcaldia,anio,aprobado,modificado,ejercido
Álvaro Obregón,2018,2850,2910,2740
Álvaro Obregón,2019,2980,3050,2890
Álvaro Obregón,2020,3120,3070,2950
Álvaro Obregón,2021,3280,3340,3180
Álvaro Obregón,2022,3410,3520,3390
Álvaro Obregón,2023,3580,3690,3550
Álvaro Obregón,2024,3720,3810,3680
Azcapotzalco,2018,1920,1980,1840
Azcapotzalco,2019,2010,2050,1920
Azcapotzalco,2020,2080,2060,1950
Azcapotzalco,2021,2150,2220,2070
Azcapotzalco,2022,2240,2310,2180
Azcapotzalco,2023,2320,2380,2270
Azcapotzalco,2024,2410,2490,2380
Benito Juárez,2018,1680,1720,1670
Benito Juárez,2019,1760,1790,1740
Benito Juárez,2020,1820,1810,1780
Benito Juárez,2021,1900,1930,1890
Benito Juárez,2022,1980,2010,1970
Benito Juárez,2023,2070,2100,2080
Benito Juárez,2024,2160,2200,2180
Coyoacán,2018,3110,3180,3000
Coyoacán,2019,3240,3300,3140
Coyoacán,2020,3370,3340,3180
Coyoacán,2021,3510,3590,3440
Coyoacán,2022,3650,3740,3580
Coyoacán,2023,3790,3880,3730
Coyoacán,2024,3940,4030,3880
Cuajimalpa de Morelos,2018,1420,1490,1310
Cuajimalpa de Morelos,2019,1490,1540,1400
Cuajimalpa de Morelos,2020,1550,1540,1410
Cuajimalpa de Morelos,2021,1620,1680,1510
Cuajimalpa de Morelos,2022,1690,1760,1580
Cuajimalpa de Morelos,2023,1770,1840,1670
Cuajimalpa de Morelos,2024,1840,1920,1740
Cuauhtémoc,2018,3480,3790,3280
Cuauhtémoc,2019,3620,3920,3390
Cuauhtémoc,2020,3750,3980,3420
Cuauhtémoc,2021,3890,4210,3580
Cuauhtémoc,2022,4030,4380,3690
Cuauhtémoc,2023,4170,4540,3810
Cuauhtémoc,2024,4320,4710,3920
Gustavo A. Madero,2018,4620,4890,4280
Gustavo A. Madero,2019,4820,5070,4470
Gustavo A. Madero,2020,5010,5180,4520
Gustavo A. Madero,2021,5220,5490,4730
Gustavo A. Madero,2022,5430,5720,4910
Gustavo A. Madero,2023,5650,5940,5080
Gustavo A. Madero,2024,5880,6190,5260
Iztacalco,2018,2180,2240,2080
Iztacalco,2019,2280,2330,2180
Iztacalco,2020,2370,2340,2200
Iztacalco,2021,2470,2530,2360
Iztacalco,2022,2580,2640,2480
Iztacalco,2023,2680,2740,2590
Iztacalco,2024,2790,2860,2720
Iztapalapa,2018,6250,6820,5380
Iztapalapa,2019,6510,7090,5590
Iztapalapa,2020,6780,6990,5640
Iztapalapa,2021,7050,7680,5890
Iztapalapa,2022,7330,7980,6020
Iztapalapa,2023,7620,8290,6250
Iztapalapa,2024,7920,8620,6480
La Magdalena Contreras,2018,1380,1430,1290
La Magdalena Contreras,2019,1450,1490,1360
La Magdalena Contreras,2020,1510,1500,1380
La Magdalena Contreras,2021,1580,1640,1480
La Magdalena Contreras,2022,1650,1720,1560
La Magdalena Contreras,2023,1730,1800,1650
La Magdalena Contreras,2024,1800,1880,1720
Miguel Hidalgo,2018,2980,3040,2880
Miguel Hidalgo,2019,3110,3170,3020
Miguel Hidalgo,2020,3230,3200,3080
Miguel Hidalgo,2021,3360,3430,3290
Miguel Hidalgo,2022,3500,3570,3450
Miguel Hidalgo,2023,3640,3720,3600
Miguel Hidalgo,2024,3790,3870,3770
Milpa Alta,2018,920,1010,830
Milpa Alta,2019,970,1060,870
Milpa Alta,2020,1010,1040,890
Milpa Alta,2021,1060,1150,930
Milpa Alta,2022,1100,1200,970
Milpa Alta,2023,1150,1250,1010
Milpa Alta,2024,1200,1310,1050
Tláhuac,2018,1580,1680,1480
Tláhuac,2019,1650,1740,1550
Tláhuac,2020,1710,1730,1570
Tláhuac,2021,1790,1880,1650
Tláhuac,2022,1870,1960,1740
Tláhuac,2023,1950,2040,1810
Tláhuac,2024,2030,2130,1890
Tlalpan,2018,2920,2990,2800
Tlalpan,2019,3050,3110,2930
Tlalpan,2020,3180,3150,3000
Tlalpan,2021,3310,3390,3200
Tlalpan,2022,3440,3530,3350
Tlalpan,2023,3580,3680,3510
Tlalpan,2024,3730,3830,3670
Venustiano Carranza,2018,2140,2320,1980
Venustiano Carranza,2019,2240,2420,2060
Venustiano Carranza,2020,2330,2410,2060
Venustiano Carranza,2021,2430,2620,2180
Venustiano Carranza,2022,2530,2720,2260
Venustiano Carranza,2023,2640,2840,2340
Venustiano Carranza,2024,2750,2960,2430
Xochimilco,2018,2030,2210,1880
Xochimilco,2019,2120,2290,1960
Xochimilco,2020,2200,2280,1950
Xochimilco,2021,2290,2470,2060
Xochimilco,2022,2390,2570,2150
Xochimilco,2023,2490,2680,2240
Xochimilco,2024,2590,2790,2320
