alcaldia,sexenio,score_total,score_presupuesto,score_plan,score_deuda,score_patrimonio,data_faltante
Álvaro Obregón,2024-2030,72,80,65,75,68,false
Azcapotzalco,2024-2030,65,70,60,68,62,false
Benito Juárez,2024-2030,81,85,78,82,79,false
Coyoacán,2024-2030,69,72,66,70,68,false
Cuajimalpa,2024-2030,58,55,60,62,55,true
Cuauhtémoc,2024-2030,45,40,42,50,48,false
Gustavo A. Madero,2024-2030,52,48,55,55,50,false
Iztacalco,2024-2030,63,65,60,66,61,false
Iztapalapa,2024-2030,38,35,40,42,35,false
La Magdalena Contreras,2024-2030,60,62,58,63,57,true
Miguel Hidalgo,2024-2030,76,78,74,80,72,false
Milpa Alta,2024-2030,42,40,45,40,43,true
Tláhuac,2024-2030,55,52,58,56,54,false
Tlalpan,2024-2030,67,68,65,70,65,false
Venustiano Carranza,2024-2030,48,45,50,48,49,false
Xochimilco,2024-2030,50,48,52,50,50,false
