alcaldia,sexenio,titular,partido,periodo_inicio,periodo_fin,por_confirmar
Álvaro Obregón,2024-2030,Javier López Casarín,PVEM,2024-10-01,2027-09-30,true
Azcapotzalco,2024-2030,Nancy Núñez Reséndiz,Morena,2024-10-01,2027-09-30,true
Benito Juárez,2024-2030,Luis Mendoza Acevedo,PAN,2024-10-01,2027-09-30,true
Coyoacán,2024-2030,Giovani Gutiérrez Aguilar,PAN,2024-10-01,2027-09-30,true
Cuajimalpa de Morelos,2024-2030,Carlos Orvañanos Rea,PAN,2024-10-01,2027-09-30,true
Cuauhtémoc,2024-2030,Alessandra Rojo de la Vega,PAN,2024-10-01,2027-09-30,true
Gustavo A. Madero,2024-2030,Janecarlo Lozano Reynoso,Morena,2024-10-01,2027-09-30,true
Iztacalco,2024-2030,Lourdes Paz Reyes,Morena,2024-10-01,2027-09-30,true
Iztapalapa,2024-2030,Aleida Alavez Ruiz,Morena,2024-10-01,2027-09-30,true
La Magdalena Contreras,2024-2030,Fernando Mercado Guaida,Morena,2024-10-01,2027-09-30,true
Miguel Hidalgo,2024-2030,Mauricio Tabe Echartea,PAN,2024-10-01,2027-09-30,true
Milpa Alta,2024-2030,Judith Vanegas Tapia,Morena,2024-10-01,2027-09-30,true
Tláhuac,2024-2030,Berenice Hernández Calderón,Morena,2024-10-01,2027-09-30,true
Tlalpan,2024-2030,Gabriela Osorio Hernández,Morena,2024-10-01,2027-09-30,true
Venustiano Carranza,2024-2030,Evelyn Parra Álvarez,Morena,2024-10-01,2027-09-30,true
Xochimilco,2024-2030,Circe Camacho Bastida,PT,2024-10-01,2027-09-30,true
